dimension_reduction_type,model,max_depth,min_samples_split,rmse,mae,r2,spearman_r,within_1_acc
"Ridge (alpha=1.0, top-100)",Decision Tree,10.0,5,1.7240286475937707,1.266212269539993,-0.13563815751872377,0.3800770840879857,0.6636363636363637
"Ridge (alpha=1.0, top-100)",Decision Tree,10.0,10,1.7172215896018022,1.300225065278193,-0.12668808147759414,0.3784943484344772,0.6272727272727273
"Ridge (alpha=1.0, top-100)",Decision Tree,20.0,2,1.7267941920849117,1.2363636363636368,-0.1392844737756167,0.3983427342768382,0.6454545454545455
"Ridge (alpha=1.0, top-100)",Decision Tree,20.0,5,1.6966181845549353,1.2257583340851241,-0.09981402937781603,0.4412758925875092,0.6818181818181818
"Ridge (alpha=1.0, top-100)",Decision Tree,20.0,10,1.700410390912092,1.2723347920234318,-0.10473603587148128,0.4022932675487255,0.6363636363636364
"Ridge (alpha=1.0, top-100)",Decision Tree,30.0,2,1.686847516954199,1.245454545454546,-0.08718304967002455,0.4190336488691833,0.6454545454545455
"Ridge (alpha=1.0, top-100)",Decision Tree,30.0,5,1.7578597574818973,1.3342553550345764,-0.18064536980609436,0.36405365521362865,0.6090909090909091
"Ridge (alpha=1.0, top-100)",Decision Tree,30.0,10,1.6984864818766838,1.2844678582698061,-0.10223756930518135,0.404573486254978,0.6454545454545455
"Ridge (alpha=1.0, top-100)",Decision Tree,,2,1.718879127380822,1.2818181818181824,-0.12886418895449858,0.41459302102023593,0.6272727272727273
"Ridge (alpha=1.0, top-100)",Decision Tree,,5,1.7722442135438892,1.291498053809529,-0.20004672027918646,0.37638167867995326,0.6363636363636364
"Ridge (alpha=1.0, top-100)",Decision Tree,,10,1.7194807179055374,1.3033330040406548,-0.1296545096123085,0.3963578043672774,0.6272727272727273
PCA (n_components=50),Decision Tree,10.0,2,1.6773627068346415,1.2120135548070148,-0.07499139121486587,0.4594762541058996,0.6363636363636364
PCA (n_components=50),Decision Tree,10.0,5,1.5902085879324306,1.1746592418895554,0.033817405888343255,0.5046118324222232,0.6636363636363637
PCA (n_components=50),Decision Tree,10.0,10,1.5829044570586888,1.1601729959960445,0.04267274324630488,0.49793789201671124,0.6636363636363637
PCA (n_components=50),Decision Tree,20.0,2,1.5579707080920129,1.1000000000000008,0.07259465092045825,0.5223060199472458,0.6636363636363637
PCA (n_components=50),Decision Tree,20.0,5,1.6677356602428024,1.1806428113620646,-0.06268720239320791,0.4542623445407712,0.6545454545454545
PCA (n_components=50),Decision Tree,20.0,10,1.5561797178025196,1.1172168672928489,0.07472565282739752,0.49647337754593984,0.6909090909090909
PCA (n_components=50),Decision Tree,30.0,2,1.692228224453299,1.227272727272728,-0.09412990621743678,0.4544100239497035,0.6272727272727273
PCA (n_components=50),Decision Tree,30.0,5,1.6202767550226942,1.1409316200263246,-0.003065800331211621,0.4769894676199246,0.6727272727272727
PCA (n_components=50),Decision Tree,30.0,10,1.5819002776523376,1.146774474243099,0.04388699642924743,0.49071137358346856,0.6727272727272727
PCA (n_components=50),Decision Tree,,2,1.6180796699117812,1.1090909090909098,-0.00034734282737081124,0.4923556791825279,0.6909090909090909
PCA (n_components=50),Decision Tree,,5,1.67435649917871,1.198469862359847,-0.07114159603201964,0.44658520551706804,0.6545454545454545
PCA (n_components=50),Decision Tree,,10,1.5930671780848062,1.1526835651521896,0.03034062616179356,0.4804131515824793,0.6727272727272727
"Lasso->PCA (top-100, 95%var)",Decision Tree,10.0,2,1.9002105863425822,1.4486409134579414,-0.3796041332731024,0.34409508066423156,0.6
"Lasso->PCA (top-100, 95%var)",Decision Tree,10.0,5,1.8918505212634464,1.4819981550313677,-0.3674915714780309,0.31263800605665,0.5636363636363636
"Lasso->PCA (top-100, 95%var)",Decision Tree,10.0,10,1.8239903918583182,1.4412830844932423,-0.27114798351879377,0.33682404808877986,0.6454545454545455
"Lasso->PCA (top-100, 95%var)",Decision Tree,20.0,2,1.9586637374403084,1.4909090909090914,-0.46578673150399474,0.3204472354421309,0.5727272727272728
"Lasso->PCA (top-100, 95%var)",Decision Tree,20.0,5,1.940834094518089,1.5162782292112615,-0.43922218849886585,0.2844999805273909,0.5545454545454546
"Lasso->PCA (top-100, 95%var)",Decision Tree,20.0,10,1.8338871253782407,1.4531709646317899,-0.28497957189679535,0.3409392609392616,0.6545454545454545
"Lasso->PCA (top-100, 95%var)",Decision Tree,30.0,2,1.9632996344280857,1.4909090909090914,-0.47273358805140697,0.30521882052323596,0.5636363636363636
"Lasso->PCA (top-100, 95%var)",Decision Tree,30.0,5,1.9598819037924577,1.5141391917781066,-0.46761055383621497,0.2738935227081912,0.5636363636363636
"Lasso->PCA (top-100, 95%var)",Decision Tree,30.0,10,1.8525416408078936,1.4649173375146052,-0.31125445780476624,0.3244014565745133,0.6454545454545455
"Lasso->PCA (top-100, 95%var)",Decision Tree,,2,1.9632996344280857,1.545454545454546,-0.47273358805140697,0.29273598102248155,0.5454545454545454
"Lasso->PCA (top-100, 95%var)",Decision Tree,,5,1.9311883658863376,1.489693515503162,-0.4249521899924338,0.308011683953624,0.5818181818181818
"Lasso->PCA (top-100, 95%var)",Decision Tree,,10,1.838310441248145,1.451786024383292,-0.2911857611122417,0.3389083773481859,0.6454545454545455
"Ridge->PCA (top-100, 95%var)",Decision Tree,10.0,2,1.89569572780626,1.4854655214016692,-0.3730561033918707,0.1929273469644415,0.5454545454545454
"Ridge->PCA (top-100, 95%var)",Decision Tree,10.0,5,1.989351836670876,1.565041594142381,-0.5120780837347572,0.18211798653414377,0.5
"Ridge->PCA (top-100, 95%var)",Decision Tree,10.0,10,1.9384234833805918,1.5587882430472861,-0.4356492396712337,0.17580936610835793,0.5181818181818182
"Ridge->PCA (top-100, 95%var)",Decision Tree,20.0,2,2.080209779631066,1.6363636363636365,-0.6533518582841262,0.1363129752439603,0.509090909090909
"Ridge->PCA (top-100, 95%var)",Decision Tree,20.0,5,1.9814830467702802,1.5697216231719957,-0.5001398301847293,0.20352730764958762,0.5
"Ridge->PCA (top-100, 95%var)",Decision Tree,20.0,10,1.872098550367277,1.4553130191312074,-0.3390858911135761,0.2270228746248647,0.5818181818181818
"Ridge->PCA (top-100, 95%var)",Decision Tree,30.0,2,1.9235384061671346,1.518181818181818,-0.41368530739840215,0.2301344168683653,0.5272727272727272
"Ridge->PCA (top-100, 95%var)",Decision Tree,30.0,5,1.93164086241322,1.5303069114985643,-0.42562002899580986,0.2500877505938612,0.5181818181818182
"Ridge->PCA (top-100, 95%var)",Decision Tree,30.0,10,1.9490729290743665,1.5416906561416965,-0.45146711050211263,0.1945459709450937,0.5363636363636364
"Ridge->PCA (top-100, 95%var)",Decision Tree,,2,1.986316829071975,1.509090909090909,-0.5074678707884681,0.18858566006151506,0.5363636363636364
"Ridge->PCA (top-100, 95%var)",Decision Tree,,5,1.9467291753430105,1.4931504650837262,-0.4479784405504845,0.21544228869677767,0.5454545454545454
"Ridge->PCA (top-100, 95%var)",Decision Tree,,10,1.927710054399027,1.5201381939563823,-0.41982377881702315,0.20297717228170775,0.5454545454545454
"ElasticNet (top-200, l1r=0.5)",Decision Tree,10.0,2,1.5386925769325108,1.1531421170454887,0.09540384475931518,0.5182381312338928,0.6818181818181818
"ElasticNet (top-200, l1r=0.5)",Decision Tree,10.0,5,1.6399472646416948,1.2069714508756115,-0.027568507775739715,0.4532332680751519,0.6727272727272727
"ElasticNet (top-200, l1r=0.5)",Decision Tree,10.0,10,1.6765780640695078,1.26123175983422,-0.07398589976066816,0.41517907094766027,0.6636363636363637
"ElasticNet (top-200, l1r=0.5)",Decision Tree,20.0,2,1.6814495910590745,1.2272727272727284,-0.08023619312261254,0.4010154702697166,0.6727272727272727
"ElasticNet (top-200, l1r=0.5)",Decision Tree,20.0,5,1.694090954124177,1.2696656565982647,-0.09653997114619672,0.4035805982202815,0.6363636363636364
"ElasticNet (top-200, l1r=0.5)",Decision Tree,20.0,10,1.7038418438119787,1.2641533438510708,-0.10919928155507574,0.38400162705924445,0.6545454545454545
"ElasticNet (top-200, l1r=0.5)",Decision Tree,30.0,2,1.6922282244532991,1.190909090909092,-0.094129906217437,0.4281113426729996,0.6636363636363637
"ElasticNet (top-200, l1r=0.5)",Decision Tree,30.0,5,1.7358059918378759,1.234965875859523,-0.15120690706158357,0.40399665053953676,0.6272727272727273
"ElasticNet (top-200, l1r=0.5)",Decision Tree,30.0,10,1.7258429700970004,1.285727526621524,-0.13802964681367125,0.3934068569386966,0.6545454545454545
"ElasticNet (top-200, l1r=0.5)",Decision Tree,,2,1.8537431419599746,1.3636363636363646,-0.3129558874609246,0.3673233783677306,0.6272727272727273
"ElasticNet (top-200, l1r=0.5)",Decision Tree,,5,1.6424499021938164,1.201987085169693,-0.03070713766520461,0.42508904223068267,0.6818181818181818
"ElasticNet (top-200, l1r=0.5)",Decision Tree,,10,1.7493697354125743,1.2940943810060777,-0.16926846762598324,0.39134409342531157,0.6363636363636364
"ElasticNet->PCA (top-200, 95%var)",Decision Tree,10.0,2,1.4653067399652648,1.036037863030542,0.17963312733365921,0.5549822410341247,0.7727272727272727
"ElasticNet->PCA (top-200, 95%var)",Decision Tree,10.0,5,1.485920869473429,1.0404216939859254,0.1563887067140194,0.5353652269356278,0.7454545454545455
"ElasticNet->PCA (top-200, 95%var)",Decision Tree,10.0,10,1.4875807989261405,1.0593635067912692,0.15450284936884084,0.5453602729297918,0.7363636363636363
"ElasticNet->PCA (top-200, 95%var)",Decision Tree,20.0,2,1.5314876902719607,1.0181818181818185,0.10385550538381394,0.5306595006711229,0.7272727272727273
"ElasticNet->PCA (top-200, 95%var)",Decision Tree,20.0,5,1.505444734116107,0.9982806218648083,0.1340742507031235,0.5390572978395446,0.7090909090909091
"ElasticNet->PCA (top-200, 95%var)",Decision Tree,20.0,10,1.494084534274902,1.0258719141008354,0.14709362448232188,0.5495010768854945,0.7363636363636363
"ElasticNet->PCA (top-200, 95%var)",Decision Tree,30.0,2,1.543314025666255,1.072727272727273,0.08996179228898937,0.5228742292345282,0.7
"ElasticNet->PCA (top-200, 95%var)",Decision Tree,30.0,5,1.4795398985117458,1.02135483747221,0.1636185681080371,0.5557557499004806,0.7363636363636363
"ElasticNet->PCA (top-200, 95%var)",Decision Tree,30.0,10,1.4807570465654385,1.0203956507937721,0.16224189855904136,0.5586884333305067,0.7363636363636363
"ElasticNet->PCA (top-200, 95%var)",Decision Tree,,2,1.555050423035156,1.054545454545455,0.0760680791941647,0.5252398972208844,0.7090909090909091
"ElasticNet->PCA (top-200, 95%var)",Decision Tree,,5,1.4892752153847464,1.0065821101994825,0.15257563950149,0.5611297493866607,0.7363636363636363
"ElasticNet->PCA (top-200, 95%var)",Decision Tree,,10,1.4932186833342336,1.0208867834510393,0.14808188958518087,0.5506490365921052,0.7272727272727273
"Lasso (alpha=1.0, top-100)",Decision Tree,10.0,2,1.7582047972009933,1.3231380145030123,-0.21696179456328357,0.38834689697258556,0.6363636363636364
"Lasso (alpha=1.0, top-100)",Decision Tree,10.0,5,1.7869520202561988,1.3448510616490335,-0.25708257498185483,0.3563267333069262,0.6272727272727273
"Lasso (alpha=1.0, top-100)",Decision Tree,10.0,10,1.6630330647475,1.2553522529655214,-0.08877913816911409,0.4250753010497374,0.6818181818181818
"Lasso (alpha=1.0, top-100)",Decision Tree,20.0,2,1.7529196424044293,1.309090909090909,-0.2096564289432583,0.41239696229019496,0.6090909090909091
"Lasso (alpha=1.0, top-100)",Decision Tree,20.0,5,1.7458308961844773,1.31765097667599,-0.19989259398343173,0.38107451609225096,0.6363636363636364
"Lasso (alpha=1.0, top-100)",Decision Tree,20.0,10,1.6524614739737549,1.2571795151438339,-0.07498080322445722,0.42621131661283335,0.6818181818181818
"Lasso (alpha=1.0, top-100)",Decision Tree,30.0,2,1.7002673586554236,1.2727272727272727,-0.1380791254554916,0.41409707503779497,0.6454545454545455
"Lasso (alpha=1.0, top-100)",Decision Tree,30.0,5,1.710432271728033,1.3016664872317851,-0.15172763305705028,0.4030717356595905,0.6545454545454545
"Lasso (alpha=1.0, top-100)",Decision Tree,30.0,10,1.6417369682774388,1.239330283967211,-0.061072790974961544,0.43379006579036383,0.6909090909090909
"Lasso (alpha=1.0, top-100)",Decision Tree,,2,1.7503246452119572,1.3,-0.2060775637688701,0.4095809142035558,0.6272727272727273
"Lasso (alpha=1.0, top-100)",Decision Tree,,5,1.7885473257917313,1.3701665375117096,-0.25932810361858083,0.38372192056218773,0.6
"Lasso (alpha=1.0, top-100)",Decision Tree,,10,1.6582187712769192,1.239815767070495,-0.08248447652014357,0.4332675070147785,0.6818181818181818
"Ridge (alpha=1.0, top-100)",Decision Tree,10.0,2,1.7130333833670979,1.2615858371381188,-0.15523323814466816,0.4123650026667855,0.6454545454545455
"Ridge (alpha=1.0, top-100)",Decision Tree,10.0,5,1.7499855798184578,1.3021072070864228,-0.205610336668004,0.37053774059062755,0.6
"Ridge (alpha=1.0, top-100)",Decision Tree,10.0,10,1.6602446890321976,1.2572250427420826,-0.08513112871750961,0.42113556738637115,0.6272727272727273
"Ridge (alpha=1.0, top-100)",Decision Tree,20.0,2,1.791393566219023,1.3363636363636364,-0.2633394065590835,0.36555970504492863,0.6
"Ridge (alpha=1.0, top-100)",Decision Tree,20.0,5,1.742107943000395,1.324343151004128,-0.1947805514474008,0.3763492568829464,0.6090909090909091
"Ridge (alpha=1.0, top-100)",Decision Tree,20.0,10,1.7129096154130536,1.2700402558172883,-0.15506631122954784,0.3966243221991737,0.6090909090909091
"Ridge (alpha=1.0, top-100)",Decision Tree,30.0,2,1.760681686165901,1.3181818181818181,-0.2203930244664234,0.3639429028400399,0.6090909090909091
"Ridge (alpha=1.0, top-100)",Decision Tree,30.0,5,1.708406901268314,1.2764645899244573,-0.1490016624689141,0.412259320072792,0.6
"Ridge (alpha=1.0, top-100)",Decision Tree,30.0,10,1.6902445267518704,1.279085908297352,-0.12470104693510264,0.3871681667345299,0.6181818181818182
"Ridge (alpha=1.0, top-100)",Decision Tree,,2,1.796461167760864,1.3545454545454545,-0.27049713690786015,0.35162780383966247,0.5636363636363636
"Ridge (alpha=1.0, top-100)",Decision Tree,,5,1.729605987776744,1.2958352192950868,-0.1776937845761748,0.4139063683817484,0.5818181818181818
"Ridge (alpha=1.0, top-100)",Decision Tree,,10,1.696203761880128,1.2920031385269706,-0.13264566443184522,0.38141353366611475,0.6181818181818182
PCA (n_components=50),Decision Tree,10.0,2,1.5288862684380091,1.1146778996422673,0.079786960437226,0.49436701703239605,0.6727272727272727
PCA (n_components=50),Decision Tree,10.0,5,1.5513637395260367,1.1472188331658548,0.05253037568238805,0.48492192635542036,0.6545454545454545
PCA (n_components=50),Decision Tree,10.0,10,1.54925691235436,1.1615606056753125,0.05510204763856874,0.45261124513206347,0.6545454545454545
PCA (n_components=50),Decision Tree,20.0,2,1.618079669911781,1.1636363636363638,-0.030713170223841457,0.4721418173212416,0.6727272727272727
PCA (n_components=50),Decision Tree,20.0,5,1.6051991456594656,1.1541347776753261,-0.014368753137464774,0.46117196287407547,0.6727272727272727
PCA (n_components=50),Decision Tree,20.0,10,1.461953737289726,1.0859466693990432,0.15859462413123704,0.5075346038314159,0.6727272727272727
PCA (n_components=50),Decision Tree,30.0,2,1.7188791273808215,1.2272727272727275,-0.16313118167621,0.41176539595532136,0.6272727272727273
PCA (n_components=50),Decision Tree,30.0,5,1.5380496462243858,1.1206601839650356,0.06872331329917392,0.5092035542378909,0.7
PCA (n_components=50),Decision Tree,30.0,10,1.5150319486880388,1.138893165685797,0.09638879987310467,0.4747594851526937,0.6636363636363637
PCA (n_components=50),Decision Tree,,2,1.5666989036012806,1.1454545454545457,0.03370640291514859,0.4732634149114184,0.6454545454545455
PCA (n_components=50),Decision Tree,,5,1.5520136947910421,1.1257225780764701,0.051736310622423454,0.46262036459344374,0.6818181818181818
PCA (n_components=50),Decision Tree,,10,1.4778087550760586,1.1131590633663762,0.14024542976928234,0.49476061947661926,0.6727272727272727
"Lasso->PCA (top-100, 95%var)",Decision Tree,10.0,2,1.792146714563305,1.344497721367495,-0.2644019112081135,0.31581859885145797,0.6272727272727273
"Lasso->PCA (top-100, 95%var)",Decision Tree,10.0,5,1.7285184837528873,1.3108579805868639,-0.17621328080986776,0.33825106964999935,0.6545454545454545
"Lasso->PCA (top-100, 95%var)",Decision Tree,10.0,10,1.6797660435091533,1.3079229592354298,-0.11079935343601521,0.39302131460266704,0.6272727272727273
"Lasso->PCA (top-100, 95%var)",Decision Tree,20.0,2,1.8610847276887648,1.3909090909090909,-0.363547631441957,0.3049937758450736,0.5909090909090909
"Lasso->PCA (top-100, 95%var)",Decision Tree,20.0,5,1.79252262679903,1.3608039873375146,-0.26493239679192393,0.3275684056099958,0.6
"Lasso->PCA (top-100, 95%var)",Decision Tree,20.0,10,1.736392443134114,1.336714981599687,-0.18695375034280315,0.3701381263443549,0.5909090909090909
"Lasso->PCA (top-100, 95%var)",Decision Tree,30.0,2,1.8829377433825436,1.3454545454545455,-0.39575741801145203,0.30929674516328504,0.6181818181818182
"Lasso->PCA (top-100, 95%var)",Decision Tree,30.0,5,1.7916165202788852,1.325975535631031,-0.2636538926473275,0.33985061106043674,0.6
"Lasso->PCA (top-100, 95%var)",Decision Tree,30.0,10,1.7717121971255896,1.3486329416883789,-0.23573222684368034,0.33877365578909624,0.5909090909090909
"Lasso->PCA (top-100, 95%var)",Decision Tree,,2,1.8488325554743508,1.3636363636363635,-0.3456533055700153,0.3019921847863753,0.6
"Lasso->PCA (top-100, 95%var)",Decision Tree,,5,1.8148623963460035,1.3629639952531745,-0.2966579504104687,0.29751953558316135,0.6090909090909091
"Lasso->PCA (top-100, 95%var)",Decision Tree,,10,1.7405541919163523,1.331065028542067,-0.19265030028210495,0.36779377349650566,0.5818181818181818
"Ridge->PCA (top-100, 95%var)",Decision Tree,10.0,2,1.7820389901258453,1.322565232717041,-0.25017965396205666,0.3298003493608833,0.6272727272727273
"Ridge->PCA (top-100, 95%var)",Decision Tree,10.0,5,1.9601067302656856,1.5128485860783112,-0.5125072412739886,0.22113175824628822,0.5636363636363636
"Ridge->PCA (top-100, 95%var)",Decision Tree,10.0,10,1.910939487667734,1.496698644143882,-0.4375795704999552,0.22299054779210034,0.5818181818181818
"Ridge->PCA (top-100, 95%var)",Decision Tree,20.0,2,1.9140627898886609,1.4636363636363636,-0.4422826652785006,0.27493548376714494,0.5545454545454546
"Ridge->PCA (top-100, 95%var)",Decision Tree,20.0,5,1.9715228902500803,1.5170665406741186,-0.530177001953356,0.21931665212534843,0.5727272727272728
"Ridge->PCA (top-100, 95%var)",Decision Tree,20.0,10,1.836033597101755,1.4742938567795583,-0.327086620679514,0.2427868566805166,0.5818181818181818
"Ridge->PCA (top-100, 95%var)",Decision Tree,30.0,2,1.949358868961793,1.5272727272727273,-0.49596564289432576,0.26425894545627704,0.5545454545454546
"Ridge->PCA (top-100, 95%var)",Decision Tree,30.0,5,1.8903012686429883,1.4841443140937953,-0.406695423068155,0.2627349242815089,0.5909090909090909
"Ridge->PCA (top-100, 95%var)",Decision Tree,30.0,10,1.8410423163968914,1.416149654920425,-0.33433710991165966,0.29259194051422865,0.6090909090909091
"Ridge->PCA (top-100, 95%var)",Decision Tree,,2,1.9679246105293957,1.5272727272727273,-0.5245965642894324,0.17446005763056327,0.5
"Ridge->PCA (top-100, 95%var)",Decision Tree,,5,1.8823555957580023,1.4065526955034384,-0.39489449913670294,0.2186617500430419,0.6272727272727273
"Ridge->PCA (top-100, 95%var)",Decision Tree,,10,1.8668040154413628,1.4546704281190836,-0.371941127928902,0.26983488781711806,0.6
"ElasticNet (top-200, l1r=0.5)",Decision Tree,10.0,2,1.7573168317437522,1.258840955492562,-0.21573287383757722,0.36913697440769333,0.5909090909090909
"ElasticNet (top-200, l1r=0.5)",Decision Tree,10.0,5,1.7595587879307295,1.2423242117539606,-0.21883687698560372,0.3604830250815275,0.6363636363636364
"ElasticNet (top-200, l1r=0.5)",Decision Tree,10.0,10,1.8488775504352717,1.3245602863789017,-0.34571880458396387,0.27350276904162635,0.6636363636363637
"ElasticNet (top-200, l1r=0.5)",Decision Tree,20.0,2,1.9446897392175908,1.3636363636363642,-0.4888079125455489,0.27054002185622833,0.6272727272727273
"ElasticNet (top-200, l1r=0.5)",Decision Tree,20.0,5,1.751075883347548,1.1997923782408642,-0.20711308126694683,0.38341847605918716,0.6454545454545455
"ElasticNet (top-200, l1r=0.5)",Decision Tree,20.0,10,1.903649186052946,1.3699693763158485,-0.42663166010790365,0.25768193340723883,0.6272727272727273
"ElasticNet (top-200, l1r=0.5)",Decision Tree,30.0,2,1.894969416879621,1.3181818181818188,-0.41365174388339376,0.2794481253645213,0.6272727272727273
"ElasticNet (top-200, l1r=0.5)",Decision Tree,30.0,5,1.9649630526607125,1.3978302984333786,-0.5200112428322694,0.24303598686777375,0.5818181818181818
"ElasticNet (top-200, l1r=0.5)",Decision Tree,30.0,10,1.6844147539309384,1.237572542957334,-0.11695607969315147,0.3930749150959446,0.6636363636363637
"ElasticNet (top-200, l1r=0.5)",Decision Tree,,2,1.8997607504869947,1.3181818181818183,-0.4208094742321704,0.29168388657367306,0.6181818181818182
"ElasticNet (top-200, l1r=0.5)",Decision Tree,,5,1.727043302554459,1.2097289532937183,-0.17420649022866863,0.3989635056996286,0.6545454545454545
"ElasticNet (top-200, l1r=0.5)",Decision Tree,,10,1.9025898379942277,1.3709098151873216,-0.4250443098916805,0.24469199027626065,0.6272727272727273
"ElasticNet->PCA (top-200, 95%var)",Decision Tree,10.0,2,1.6829656506467776,1.2618965234806765,-0.11503507005494717,0.3765244350432728,0.6
"ElasticNet->PCA (top-200, 95%var)",Decision Tree,10.0,5,1.5778737395191689,1.2204357066664262,0.019872624669544314,0.3840729909813196,0.6545454545454545
"ElasticNet->PCA (top-200, 95%var)",Decision Tree,10.0,10,1.5209609620487623,1.1754991400046821,0.08930247261442004,0.42961150690490196,0.6727272727272727
"ElasticNet->PCA (top-200, 95%var)",Decision Tree,20.0,2,1.6541957672426915,1.209090909090909,-0.07723841749088978,0.4103532783242991,0.5909090909090909
"ElasticNet->PCA (top-200, 95%var)",Decision Tree,20.0,5,1.5860453485411807,1.1954969048189752,0.009694424898741172,0.39540570530438274,0.6636363636363637
"ElasticNet->PCA (top-200, 95%var)",Decision Tree,20.0,10,1.5455744154140505,1.2122718715757776,0.05958864815369458,0.4371613376400701,0.6636363636363637
"ElasticNet->PCA (top-200, 95%var)",Decision Tree,30.0,2,1.6152680610632122,1.1727272727272726,-0.027134305049453245,0.4078645199098235,0.6363636363636364
"ElasticNet->PCA (top-200, 95%var)",Decision Tree,30.0,5,1.5905311811770786,1.195344582249149,0.0040847148819536105,0.4086714003615482,0.6454545454545455
"ElasticNet->PCA (top-200, 95%var)",Decision Tree,30.0,10,1.5395684939998984,1.1862231225541229,0.06688310491355154,0.4434909664252487,0.6727272727272727
"ElasticNet->PCA (top-200, 95%var)",Decision Tree,,2,1.5925965077079745,1.172727272727273,0.0014966163456535675,0.4373743517652302,0.6545454545454545
"ElasticNet->PCA (top-200, 95%var)",Decision Tree,,5,1.576293532044925,1.1780722900190246,0.021834795682045827,0.4388778713501777,0.6545454545454545
"ElasticNet->PCA (top-200, 95%var)",Decision Tree,,10,1.520470766523109,1.171340474338141,0.08988940143800173,0.45781900827761635,0.6727272727272727
"Lasso (alpha=1.0, top-100)",Decision Tree,10.0,2,1.6781020933621225,1.3173758776276572,-0.09854256827233554,0.4090925846367284,0.5963302752293578
"Lasso (alpha=1.0, top-100)",Decision Tree,10.0,5,1.6242710050297653,1.2696982739809586,-0.029193691684035628,0.4611907768006745,0.6422018348623854
"Lasso (alpha=1.0, top-100)",Decision Tree,10.0,10,1.6112139846621667,1.2774095677941857,-0.012713448989726484,0.456190433633927,0.6238532110091743
"Lasso (alpha=1.0, top-100)",Decision Tree,20.0,2,1.7919288976719825,1.3761467889908257,-0.2526267402153932,0.3735683099608139,0.5688073394495413
"Lasso (alpha=1.0, top-100)",Decision Tree,20.0,5,1.7696647249303306,1.3735446337510633,-0.22169309786419933,0.41684474139585204,0.5779816513761468
"Lasso (alpha=1.0, top-100)",Decision Tree,20.0,10,1.6212149779134941,1.2883216429842503,-0.0253245282631962,0.4486815324901742,0.6055045871559633
"Lasso (alpha=1.0, top-100)",Decision Tree,30.0,2,1.7080489432860377,1.2844036697247707,-0.13810086682427136,0.4420688620892992,0.5963302752293578
"Lasso (alpha=1.0, top-100)",Decision Tree,30.0,5,1.6990537893681077,1.34753498653646,-0.12614519570110172,0.40215881102285705,0.5779816513761468
"Lasso (alpha=1.0, top-100)",Decision Tree,30.0,10,1.7026759495508565,1.3586949784126408,-0.13095190204999518,0.39690733557186236,0.5871559633027523
"Lasso (alpha=1.0, top-100)",Decision Tree,,2,1.6809783084247385,1.3211009174311927,-0.10231153138954596,0.4433078314575117,0.5871559633027523
"Lasso (alpha=1.0, top-100)",Decision Tree,,5,1.729842672036576,1.3405517189258704,-0.16732918686806753,0.3798285595917161,0.5963302752293578
"Lasso (alpha=1.0, top-100)",Decision Tree,,10,1.6548854073990493,1.3055984155633147,-0.0683559791103483,0.41597103914085964,0.6055045871559633
"Ridge (alpha=1.0, top-100)",Decision Tree,10.0,2,1.8734531002771364,1.4275274637776167,-0.3691965087832465,0.3249549792785311,0.5412844036697247
"Ridge (alpha=1.0, top-100)",Decision Tree,10.0,5,1.8314202578409944,1.342143788310861,-0.3084470715401133,0.3600643006733545,0.6055045871559633
"Ridge (alpha=1.0, top-100)",Decision Tree,10.0,10,1.752833476128196,1.2976394840539547,-0.19856460934524023,0.39644846785518295,0.6238532110091743
"Ridge (alpha=1.0, top-100)",Decision Tree,20.0,2,1.8324295798577404,1.3394495412844036,-0.30988967691095404,0.3738122340315449,0.6146788990825688
"Ridge (alpha=1.0, top-100)",Decision Tree,20.0,5,1.7893251910438106,1.3107206407258816,-0.2489892040836117,0.3732340358754626,0.6238532110091743
"Ridge (alpha=1.0, top-100)",Decision Tree,20.0,10,1.7931932049218409,1.341095317035273,-0.2543949618985817,0.38074795650006527,0.6146788990825688
"Ridge (alpha=1.0, top-100)",Decision Tree,30.0,2,1.7687397680191614,1.2935779816513762,-0.2204163383241402,0.4121156683589046,0.6330275229357798
"Ridge (alpha=1.0, top-100)",Decision Tree,30.0,5,1.846179847072635,1.3625588087113978,-0.32962185150856804,0.3716018858496307,0.5963302752293578
"Ridge (alpha=1.0, top-100)",Decision Tree,30.0,10,1.7933534886540627,1.3204567271513679,-0.2546192189294565,0.37002521419529866,0.6238532110091743
"Ridge (alpha=1.0, top-100)",Decision Tree,,2,1.7995922066100818,1.311926605504587,-0.2633635408458108,0.4019364095042909,0.6330275229357798
"Ridge (alpha=1.0, top-100)",Decision Tree,,5,1.809754630066278,1.3344904488993594,-0.2776724338669381,0.36691353580247654,0.5871559633027523
"Ridge (alpha=1.0, top-100)",Decision Tree,,10,1.742852910490185,1.3171307380285127,-0.1849543077030611,0.376918793118577,0.6055045871559633
PCA (n_components=50),Decision Tree,10.0,2,1.851437464060141,1.4019466475894067,-0.3372057242773061,0.35339129867749414,0.6055045871559633
PCA (n_components=50),Decision Tree,10.0,5,1.8274093695490514,1.393569443459252,-0.3027222377042944,0.3577355413278942,0.5871559633027523
PCA (n_components=50),Decision Tree,10.0,10,1.7733206248699893,1.342715330874054,-0.2267460337693512,0.3905261108036603,0.6330275229357798
PCA (n_components=50),Decision Tree,20.0,2,1.9535899675898958,1.4678899082568808,-0.4888363540845815,0.28930277957994416,0.5504587155963303
PCA (n_components=50),Decision Tree,20.0,5,1.8781964785458989,1.4081621018476929,-0.37613859747950973,0.35390288430265227,0.5688073394495413
