dimension_reduction_type,model,n_estimators,max_depth,rmse,mae,r2,spearman_r,within_1_acc
PCA (n_components=50) + SMOTE,Random Forest,100,,1.230321835204845,0.9591818181818182,0.42165300451545684,0.6361962306795879,0.7727272727272727
"Lasso->PCA (top-100, 95%var) + SMOTE",Random Forest,10,10.0,1.4469730361387794,1.1001047893723561,0.20003332266622253,0.484116018351779,0.7363636363636363
"Lasso->PCA (top-100, 95%var) + SMOTE",Random Forest,10,20.0,1.5423123136146168,1.1600000000000001,0.0911427579020494,0.4167260441846374,0.6909090909090909
"Lasso->PCA (top-100, 95%var) + SMOTE",Random Forest,10,30.0,1.3938501288941296,1.0590909090909089,0.25769364362625913,0.5227251781435447,0.7545454545454545
"Lasso->PCA (top-100, 95%var) + SMOTE",Random Forest,10,,1.4399494940637834,1.0690909090909089,0.20778047933310173,0.4908098250794579,0.7636363636363637
"Lasso->PCA (top-100, 95%var) + SMOTE",Random Forest,20,10.0,1.4624278967155286,1.1125224747705869,0.18285346008996683,0.4472021806489157,0.7363636363636363
"Lasso->PCA (top-100, 95%var) + SMOTE",Random Forest,20,20.0,1.494322589001451,1.138181818181818,0.1468218131295589,0.4465826849045574,0.7181818181818181
"Lasso->PCA (top-100, 95%var) + SMOTE",Random Forest,20,30.0,1.4441496396904934,1.1222727272727273,0.20315213615838834,0.4967891747305071,0.7090909090909091
"Lasso->PCA (top-100, 95%var) + SMOTE",Random Forest,20,,1.4668302250400043,1.1236363636363638,0.1779263633205973,0.4514510816704653,0.7181818181818181
"Lasso->PCA (top-100, 95%var) + SMOTE",Random Forest,50,10.0,1.4150061385897044,1.100666805821205,0.23498902067690164,0.49426832899170825,0.7181818181818181
"Lasso->PCA (top-100, 95%var) + SMOTE",Random Forest,50,20.0,1.440114894406314,1.0860000000000003,0.20759847169155943,0.49017551875056353,0.7454545454545455
"Lasso->PCA (top-100, 95%var) + SMOTE",Random Forest,50,30.0,1.4175266551927053,1.0829090909090908,0.23226120180618248,0.5011919743968277,0.7363636363636363
"Lasso->PCA (top-100, 95%var) + SMOTE",Random Forest,50,,1.3980466892970869,1.071090909090909,0.2532170892671066,0.5033068334114107,0.7272727272727273
