dimension_reduction_type,model,n_estimators,max_depth,rmse,mae,r2,spearman_r,within_1_acc
"Ridge->PCA (top-100, 95%var) + SMOTE",Random Forest,20,,1.369373391825083,1.1064220183486237,0.2684838783819278,0.552362433312915,0.7155963302752294
"Ridge->PCA (top-100, 95%var) + SMOTE",Random Forest,50,10.0,1.3309454351497094,1.0924354832832261,0.30896406153992506,0.5773291075577439,0.7522935779816514
"Ridge->PCA (top-100, 95%var) + SMOTE",Random Forest,50,20.0,1.3206531606149292,1.0957798165137616,0.3196103756238504,0.5662398488664835,0.7614678899082569
"Ridge->PCA (top-100, 95%var) + SMOTE",Random Forest,50,30.0,1.3448699674532842,1.1009174311926604,0.29442899921197774,0.5539417112302298,0.7247706422018348
"Ridge->PCA (top-100, 95%var) + SMOTE",Random Forest,50,,1.360523374738931,1.1251376146788992,0.2779086419753083,0.5479870967727759,0.7431192660550459
"Ridge->PCA (top-100, 95%var) + SMOTE",Random Forest,100,10.0,1.3141053668307214,1.0965041384028362,0.32634038925995523,0.5688992842592224,0.7706422018348624
"Ridge->PCA (top-100, 95%var) + SMOTE",Random Forest,100,20.0,1.3460724383086935,1.1061467889908256,0.29316670935119504,0.5513829963148106,0.7247706422018348
"Ridge->PCA (top-100, 95%var) + SMOTE",Random Forest,100,30.0,1.3176118235015928,1.0860550458715597,0.32274051090097167,0.5751853355139465,0.7614678899082569
"Ridge->PCA (top-100, 95%var) + SMOTE",Random Forest,100,,1.3434089870259236,1.094954128440367,0.29596114066193824,0.5610721247225424,0.7706422018348624
"ElasticNet (top-200, l1r=0.5) + SMOTE",Random Forest,10,10.0,1.2814790706301344,1.0518415005841317,0.35937605538646644,0.612580102031618,0.7889908256880734
"ElasticNet (top-200, l1r=0.5) + SMOTE",Random Forest,10,20.0,1.2516411245189878,1.018348623853211,0.388861308116627,0.6133651660377626,0.7981651376146789
"ElasticNet (top-200, l1r=0.5) + SMOTE",Random Forest,10,30.0,1.2019479602223089,0.9678899082568807,0.4364253349093772,0.6541516835404348,0.8073394495412844
"ElasticNet (top-200, l1r=0.5) + SMOTE",Random Forest,10,,1.2382660264634486,1.0027522935779816,0.4018528368794324,0.625073612058789,0.7889908256880734
"ElasticNet (top-200, l1r=0.5) + SMOTE",Random Forest,20,10.0,1.1832246038262586,0.9515409193891,0.4538467585339898,0.6718176272863082,0.7981651376146789
"ElasticNet (top-200, l1r=0.5) + SMOTE",Random Forest,20,20.0,1.1663575387748306,0.9509174311926606,0.46930678684003135,0.6788298229338374,0.8165137614678899
"ElasticNet (top-200, l1r=0.5) + SMOTE",Random Forest,20,30.0,1.1682241678813268,0.9380733944954127,0.46760679340688194,0.6881615570383989,0.8165137614678899
"ElasticNet (top-200, l1r=0.5) + SMOTE",Random Forest,20,,1.1809166863854057,0.9894495412844034,0.455975259390596,0.6757893763349472,0.8073394495412844
"ElasticNet (top-200, l1r=0.5) + SMOTE",Random Forest,50,10.0,1.1609262118213162,0.9567436718917945,0.4742377915392848,0.7019219100839521,0.8348623853211009
"ElasticNet (top-200, l1r=0.5) + SMOTE",Random Forest,50,20.0,1.149800142186666,0.9471559633027522,0.4842670869451009,0.707068570822956,0.8165137614678899
"ElasticNet (top-200, l1r=0.5) + SMOTE",Random Forest,50,30.0,1.1780437835510627,0.9585321100917431,0.45861901759915913,0.6784004586973668,0.7981651376146789
"ElasticNet (top-200, l1r=0.5) + SMOTE",Random Forest,50,,1.2279841017409143,1.0027522935779816,0.41174500919359047,0.6544870976429649,0.7798165137614679
"ElasticNet (top-200, l1r=0.5) + SMOTE",Random Forest,100,10.0,1.1847436224632812,0.9705261449279088,0.4524435600556903,0.6809587210707218,0.7981651376146789
"ElasticNet (top-200, l1r=0.5) + SMOTE",Random Forest,100,20.0,1.184342421969704,0.9711009174311926,0.452814345285001,0.6771782478820679,0.8073394495412844
"ElasticNet (top-200, l1r=0.5) + SMOTE",Random Forest,100,30.0,1.1583573469008888,0.9461467889908256,0.47656200091935896,0.690879263679618,0.8073394495412844
"ElasticNet (top-200, l1r=0.5) + SMOTE",Random Forest,100,,1.1734525238321631,0.9579816513761468,0.46283070659311776,0.678452021773232,0.8165137614678899
"ElasticNet->PCA (top-200, 95%var) + SMOTE",Random Forest,10,10.0,1.2884754699444052,1.0209669456643566,0.3523618228125718,0.5723249502908203,0.7614678899082569
"ElasticNet->PCA (top-200, 95%var) + SMOTE",Random Forest,10,20.0,1.2952630705838675,1.0174311926605504,0.3455204229051745,0.5736393163398965,0.7706422018348624
"ElasticNet->PCA (top-200, 95%var) + SMOTE",Random Forest,10,30.0,1.3298616883314383,1.048623853211009,0.3100889808247962,0.5431800602717382,0.7247706422018348
"ElasticNet->PCA (top-200, 95%var) + SMOTE",Random Forest,10,,1.3922458920223866,1.1027522935779819,0.24384292093511928,0.4957495915066389,0.7155963302752294
"ElasticNet->PCA (top-200, 95%var) + SMOTE",Random Forest,20,10.0,1.2779694417270397,1.0184941612401741,0.3628802460443631,0.5873337052511577,0.7614678899082569
"ElasticNet->PCA (top-200, 95%var) + SMOTE",Random Forest,20,20.0,1.2355959079352854,0.9990825688073394,0.40442966903073263,0.6298616714891132,0.7614678899082569
"ElasticNet->PCA (top-200, 95%var) + SMOTE",Random Forest,20,30.0,1.2708716217223053,1.0206422018348624,0.36993769700551604,0.5981408403248738,0.7706422018348624
"ElasticNet->PCA (top-200, 95%var) + SMOTE",Random Forest,20,,1.261315753961973,1.0036697247706423,0.37937713422642483,0.6006316497447953,0.7522935779816514
"ElasticNet->PCA (top-200, 95%var) + SMOTE",Random Forest,50,10.0,1.2441992138848996,0.9950068124894941,0.3961070253609913,0.5993613847614726,0.7614678899082569
"ElasticNet->PCA (top-200, 95%var) + SMOTE",Random Forest,50,20.0,1.2656723926453428,0.9811009174311928,0.3750824139742578,0.6084240957557714,0.7522935779816514
"ElasticNet->PCA (top-200, 95%var) + SMOTE",Random Forest,50,30.0,1.2319046192078704,0.9935779816513762,0.4079828342526922,0.6246812225683318,0.7798165137614679
"ElasticNet->PCA (top-200, 95%var) + SMOTE",Random Forest,50,,1.2354444284466284,0.9895412844036697,0.40457568951930634,0.6277348203073949,0.7706422018348624
"ElasticNet->PCA (top-200, 95%var) + SMOTE",Random Forest,100,10.0,1.2529454878847024,0.9944087493191947,0.38758688165714617,0.6187433406919316,0.7431192660550459
"ElasticNet->PCA (top-200, 95%var) + SMOTE",Random Forest,100,20.0,1.2653795166276864,0.9968807339449541,0.37537159180457036,0.6018042041472323,0.7339449541284404
"ElasticNet->PCA (top-200, 95%var) + SMOTE",Random Forest,100,30.0,1.249894674461695,0.9820183486238532,0.3905655962700286,0.610451348684253,0.7614678899082569
"ElasticNet->PCA (top-200, 95%var) + SMOTE",Random Forest,100,,1.2528609461782723,0.9855045871559632,0.3876695232466506,0.6143501779831757,0.7706422018348624
