feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,target
-3.4331152262220166,2.8138600870796355,1.7495222365723457,-0.9866967913435476,-0.696564579401155,1.6147686936383074,0.6307835933855271,0.7400860682468459,0.9176017593555117,-0.1627383355177471,0.5753377714040756,2.0
-4.416355945621516,-3.6561587660629478,1.210948078168291,-0.23004223983948843,2.224942449353127,0.7210944750129503,-0.7838474426352796,-0.09646546551141162,-0.07133254532942603,-0.06651709980980583,-0.16850305736650753,3.0
4.36956546873835,-2.908827254151345,-4.654029223107759,3.817663570502154,-1.3174531040386723,4.314925645424324,1.0624920876250132,-0.5346420278682986,1.1265539997590688,0.6763752735940047,0.9901755543454652,0.0
4.820066657731063,-1.6053632958565147,0.7529549185793097,-0.8616049549560096,-0.8515731696146844,0.6891607955537028,-0.2057701024789823,0.07294734636202262,0.021173425595479366,0.8321961664500155,-0.11692480326736862,3.0
-2.5063745899850876,1.5233144268550156,-0.23527555725320679,0.5086334923863076,-3.2063403900840903,-1.9066922048941193,0.01667630096036335,-0.28100953429945513,-0.03642228491761342,-0.29785507966128455,0.2791573975331024,4.0
-3.889548029524995,-2.737127490158036,1.0316127052227444,-0.6606035066440137,1.5329802780501436,1.099700468939192,-0.9373135337406374,0.6966849215155461,-1.3554946864203496,0.6108836411033144,0.43401037239064866,5.0
3.1249339696457454,-4.074918009580117,0.20828373576458384,-2.177519938599864,0.12787269124201833,-0.1847148034337963,-0.24407621922434591,0.1437002550713337,0.41367911886658626,-0.2931132454072625,0.3320335933175192,3.0
-0.24673374346320917,5.910084651250683,-1.530258003941757,-1.528150192706589,2.7022143842999187,-1.630515308407472,-1.0534798539157524,-0.8068857968922237,0.1734734416051644,0.14680324505625764,0.22512791692391765,1.0
-0.8606359351904567,-3.4927615238543672,-0.16074174014737697,1.3946316214337333,0.27821206818634997,-0.03092166911465193,-0.3560946811466387,0.9897781553053756,-0.891522167653842,2.020713189945275,-0.11357247051993412,5.0
2.6421091808228354,-1.153422625145839,0.8376806306240696,-1.6655487052663422,0.838350164946738,-0.5788665490825434,0.280811022329027,-0.44063993524836115,-0.3257760653738766,0.360598779621825,-0.1951918457956873,3.0
-2.8102871537726126,-3.1035548514601263,2.1983622018373095,-0.3607653902724835,1.256091790106937,0.21830188571567588,-0.6533712889214652,-0.6472288360962016,0.3787336912711547,-0.7491605320821292,-0.6819280526632004,5.0
-0.13828206395888298,-3.0564969817276277,0.1380696741466226,1.0726603141353246,1.4128958071057205,0.3192649991066289,-0.2624140184211319,-0.5435379866921412,0.87544359622992,-0.24828301525690571,0.3514296903577616,0.0
-6.974010805869534,-1.195051927331184,-0.6695026917011778,-0.9325153919506328,0.33289375366398044,-0.06931425570610351,-0.7201443970957934,-0.6589945198037984,-0.4596779479778454,0.5211796777931645,0.7345764513556928,2.0
