feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,target
0.2869484937202859,-2.889680287559277,0.3559593854151425,-0.3686126879462501,-0.8341942979192924,-0.40629882559629754,0.4424553350795099,0.6068506287508337,0.8652305155988715,-0.250444001967312,-0.24991564233456912,-0.44637008914074594,-0.16826018452561484,0.06512351277684543,1.0
4.5839067472424615,0.8337345271879181,0.9805180641151667,-1.5374274823210108,0.1129293577587422,2.0692392256062018,-1.1898329549590552,0.557111450197928,-0.10440610004049622,0.42292260406146914,-0.05430673334000229,-0.6991007335154988,-0.23195293102448894,0.0010346584136103868,3.0
-3.8650735508826495,1.1259648349522196,0.00332805524921839,-0.16942433257005066,-0.7058711855253837,0.3204676630750853,-1.0655758393550605,0.5987374068277974,-0.4395861664130429,0.12466080578063159,-0.18434260205354427,0.004335684768117463,-0.3325335661623253,-0.06902422188880096,5.0
-2.0214954966424195,0.7276243062749561,1.3763364606799864,0.1923469940084887,0.9752017167134869,0.8658965726376009,0.8726299239601899,-0.6383813183873489,0.25508519111614103,-0.4427831153291125,0.05385502474827911,0.10006009976704845,-0.20188105517547247,-0.18400483120964123,5.0
-4.281529085507846,4.253889475316613,0.8056755056225021,0.04098403761001569,-0.3762662098996991,-1.0042863662870598,-1.4173459762397786,0.9562541874677819,0.1418224062572758,0.21374313850334625,-0.2206598999746385,0.5100437743598637,-0.07784857242809974,-0.18369992729619042,4.0
-1.1680203715917394,0.22400805686419967,0.3736940473664035,0.4048830124735122,-0.2323971300813359,-0.3279285478643019,0.09686778038838609,-0.7093095961718181,0.09327601747937354,0.6085864005305085,0.14666107808931123,-0.2312841499276053,-0.14435040689954187,0.12062296298692692,4.0
1.8352101453905294,-0.08897915901200106,2.90704798552721,-0.6120162906067819,0.9818625772779459,1.7307213856012937,-0.7434831144186974,0.08487055857631101,-0.013577126228132525,0.4400947465591608,0.5266321778835672,-0.4122160187565366,-0.22575662857003476,0.1842087217119944,3.0
0.9708554735979782,1.7212717299539042,1.6746314755130824,0.22065458687897355,-0.33851614663801793,-0.02701879296696299,-0.12431481734104911,0.14654141902775672,0.4839494242750622,0.3025643332040022,0.13754098812864615,0.3763840669810907,0.5495797148245294,-0.21517093087884193,2.0
3.3205033395839303,1.545472393371362,-1.09084425637225,0.30538512076862645,-0.0745684772731394,-0.34309905429667853,0.8480005648294947,-0.5510443673731646,-0.2096639766919105,0.3104011672900893,0.0928844187289648,0.010917779998665228,0.1800613363031332,0.07216193577807568,1.0
-3.007574728126048,2.4661893965042934,-0.03778470035066577,-2.39844518629517,1.8490224712636565,-0.09471502317725382,0.753305346676419,-0.48658549375379767,-0.006941672588649262,0.5800145601616453,0.5375858095146593,-0.3266657784693409,-0.23158296185151567,0.025438598086467916,2.0
-2.940972606859024,0.1495321870416913,-0.4543343128994887,0.21311080783366076,-0.8417672189416467,-0.21432783953521345,-0.043109184983250955,-0.28285498150050803,0.7397553699146336,0.16341110561638567,0.09005290098714687,-0.43047236978253856,-0.23226451203581175,0.03412912258649865,5.0
1.157712640788166,-3.0031732216201643,1.2115726675742478,0.1164498401211131,-0.32795978248446983,-0.8908228199901602,-0.25331729174742823,0.46999955355257733,-0.36418430534898427,0.13075147009082155,0.004664004421659584,-0.2822603590929097,0.09767306658391028,0.2646585369506686,1.0
0.15027760023042688,0.4072881221048643,0.5684257642936481,-0.3406494450548913,1.1129121638441826,-0.5404488727214343,0.8241839595577408,0.6719766658086453,-0.30875807854057963,-0.3660992611284448,0.20696980483989097,-0.22274587560199063,0.16676388820665056,-0.026196651012595298,3.0
-0.007679339004577622,0.1649390582700095,-0.8595822939168382,-0.760168118410558,-1.7896113386427217,0.0029452408027179633,-0.0321682360286235,-0.5176111444784872,0.2868606854060454,-0.4189576442489937,-0.33903806997281055,-0.11713111643177636,-0.10056224060236758,-0.07139740630560235,3.0
-2.587696743196339,1.3523336181724517,1.7240657447543941,0.5361810150021754,0.3439919429055616,-1.1622830977232956,-0.8324249575734666,0.461000522202917,0.13565300074881825,0.09637250620029497,0.17720016086313364,-0.1986336684958846,0.12795382602959354,0.27965884371721,5.0
0.5275830788118923,1.9203119315487494,-1.112760901732089,-1.8514269746876764,0.37025103508433466,0.049418922200007494,-0.19495271716874124,0.37373554034446677,0.11485855762145221,-1.5955510194851916,-1.8413945232548095,1.2232349364869148,-0.6214961583798426,1.7538446524472997,5.0
