dimension_reduction_type,model,n_estimators,max_depth,rmse,mae,r2,spearman_r,within_1_acc
"Ridge (alpha=1.0, top-100)",Random Forest,10,30.0,1.3434690509680864,1.1018181818181816,0.31038555053838135,0.5478360314754134,0.7545454545454545
"Ridge (alpha=1.0, top-100)",Random Forest,10,,1.3995453807316407,1.1436363636363631,0.2516151441472734,0.4541901068710815,0.7
"Ridge (alpha=1.0, top-100)",Random Forest,20,10.0,1.2818404952385738,1.0700879637390077,0.3722033481219801,0.5600217471888831,0.7545454545454545
"Ridge (alpha=1.0, top-100)",Random Forest,20,20.0,1.3299521522493682,1.088181818181818,0.3241924279263635,0.5039477992570894,0.7272727272727273
"Ridge (alpha=1.0, top-100)",Random Forest,20,30.0,1.2506725463452923,1.037272727272727,0.4023619312261204,0.5849299160319636,0.8
"Ridge (alpha=1.0, top-100)",Random Forest,20,,1.3013803860097588,1.0563636363636364,0.3529176797499133,0.5572071136013541,0.7454545454545455
"Ridge (alpha=1.0, top-100)",Random Forest,50,10.0,1.304267556617668,1.070256673265578,0.3500433326953929,0.5402429563643739,0.7454545454545455
"Ridge (alpha=1.0, top-100)",Random Forest,50,20.0,1.3023922045779661,1.0763636363636362,0.3519110802361932,0.557747556724889,0.7727272727272727
"Ridge (alpha=1.0, top-100)",Random Forest,50,30.0,1.2841792568159491,1.0547272727272727,0.36991038555053846,0.5566947208128269,0.7545454545454545
"Ridge (alpha=1.0, top-100)",Random Forest,50,,1.2913122289854118,1.0601818181818181,0.36289128169503304,0.5771281446642715,0.7636363636363637
